0.278402	0	0	0	0.761988	0	0	0	0.395417	0	0	0	0	0	0	0	0	0	0	0	0.417845	0	0	0.484726	0.332303	0	0	0	0	0	0	0	0.46904	0	0	0.713224	0	0	0	0	0	0	0	0	0.527984	0.392042	0.857035	0	0	0.393267	0	0	0.578699	0	0	0	0	0	1.18013	0	0	0	0	0	0	0	0.511045	0	0.579843	0	0	0	0	0	0	0	0	0	0.557709	0	0	0	0.295633	0	0	0	0	0	0	0	0.179245	0	0	0	0	0	0	0	0	1.16532	-0.782513	-0.479975	-1.05614	-0.72694	0	-1.36012	-0.197345	-0.537818	-0.792665	-0.528325	-0.794172	-0.940445	-1.67834	-0.687037	-0.177184	-1.18865	-0.715864	-0.545967	-1.00032	-0.553878	-2.63942	-0.645442	-1.57927	-0.612158	-0.851072	
0	0	0	0	0.733901	0.454112	0.492559	0	0	0	0	0.639492	0	0.304665	0	0	0	0	0	0	0	0	0	0.514182	0.336482	0	0.452406	0.125084	0	0	0	0	0.341777	0	0	0	0	0	0	0.580114	0	0	0	0	0	0	0	0	0.414786	0.645812	0	0	0.256931	0	0	0	0	0.606686	0	0	0	0	0	0.36073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.491184	0.338696	0	0.358188	0.380428	0	-1.17333	-1.21869	-0.341904	-1.50772	-1.16067	-0.107468	-0.247629	-0.563115	-0.657501	-0.323106	-0.59029	-0.483882	-1.50603	-1.43776	-1.10667	0	-0.108434	-0.885495	-1.00309	-0.569786	-0.0336483	-1.96549	-0.777087	0	-1.06015	
0.208779	0	0	0	0	0	0.223579	0.539937	0	0	0	0	0	0	0	0	0.653404	0	1.11434	0	0	0	0	0	0.134306	0	0.990206	0	0.420294	0	0	0	0	0.229821	0	0	0	0	0	0	0	0	0	0	0.461941	0	0	0	0	0	0.516873	0	0	0	0	0.905957	0.482139	0	0.630184	0	0.17416	0	0	0	0.493852	0	0	0	0	0	0	0	0.569268	0	0	0.289303	0	0	0	0	0	0	0	0	0	0	0	0	0.404285	0	0.529186	0	0	0	0	0	0	0	0	0	-0.874571	-1.00941	-0.986503	-0.2817	-0.528333	-0.587046	-0.259349	-1.04784	-0.346177	-1.35619	-0.623677	-0.579439	-1.55401	-0.528687	-1.44439	-0.252266	-1.26526	-2.18149	-0.389276	-0.573281	-0.0551368	-0.263836	-1.03689	-1.53169	-0.415361	
0	0	0	0.341923	0.286759	0	0	0	0	0	0	0	0.678968	0.254722	0	0	0	0	0	0	0	0	0	0	0	0	0	0.589839	0.540361	0	0	0.194706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.710982	0.688123	0	0	0	0	1.4503	0	0	0	0	0	0	0	0	0	0	0.668029	0.425806	0	0.585691	0	0	0	0.598451	0	0	0	0	0	0	0.181925	0	0.30975	0.370163	0	0.491695	0	0	0	0	0	0.542948	0	0	0	0.433583	0	-0.896797	0	-2.53545	-0.721266	-0.745757	-0.0125415	-0.325913	-0.571907	-0.279021	-0.906119	-0.650002	-0.0948914	0	-1.26707	-0.529	-0.899611	-0.808134	-1.97093	-0.454894	-0.475226	-1.17184	-0.287598	-1.28601	-3.11921	-0.33574	
0	0	0	0	0	0	0.250207	0	0	0	0	0	0.39025	0.474316	0	0	0	0	0	0.577936	0	0	1.00596	0.36738	0	0	0	0.29555	0	0	0	0	0	0	0	0	0	0	0	0	0.408722	0	0	0	0	0	1.40937	0.423889	0	0	0	0	0.335376	0	0	0	0	0	0.677054	0	0.338327	0	0.816656	0	0	0	0	0	0.356762	0	0.577264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52826	0	0	0	0	0	0	0.479686	0.364752	0	0.591374	0	0	0	0	-0.677675	0	-0.671032	-1.00135	-0.880427	-0.480396	-0.186758	-0.349801	-0.171582	-0.850146	-0.576208	-0.515866	-0.808104	-1.06504	0	-0.363854	-0.343875	-0.13833	-0.8772	-0.639598	-2.78353	-1.69919	-0.807612	-2.65382	-2.12794	
0	0	0	0	0	0.80514	0	0	0	0	0	0	0	0	0	0	0	0	0.589853	0.539452	0	0	0	0	0	0.508615	0.10766	0	0	0	0	0	0	0	0.275179	0	0.384792	0	0	0	0	0	0	0	0.640845	0	0	0	0.935404	0	0	0	0	0.858304	0.637918	0.198867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.486375	0	0	0.272832	0.650857	0	0	0	0.415573	0	0.32066	0.650266	0	0	0.455283	0	0	0	0	0	0	0	0	0	0	0.473773	0	0	-0.819635	-0.740549	-1.05938	-1.69044	-1.20336	-0.652793	-2.8289	-0.935931	-1.27862	-0.71781	-0.568207	-0.0871929	-0.214086	0	-1.24735	0	-1.80156	-0.531038	-0.531112	-0.469638	-0.852301	-0.635886	-0.68227	0	-0.660482	
0	0	0	0	0	0	0	0.342887	0	0	0	0	0	0	0	0	0.436165	0	0	0	0	0	0.867087	0	0	0	0	0.402615	0	0.440258	0	0	0	0	0	0	0	0	0.31556	0.612162	0	0	0.522673	0	0	0	0	0	0.260386	0	0	0	0	0.655267	0	0	0.348277	0	0	0	0.366464	0	0	0	0	0.41964	0	0	0	0	0	0	0	0	0.484494	0	0	0	0	0	0.536338	0	0	0	0	0.907653	0	0	0	0	0	0	0	0.346851	0	0.761383	0.109485	0	0.492784	0	-0.505917	-0.911374	-0.708844	-1.51282	-1.10924	-0.114242	-0.00125537	-1.16307	-0.823934	-2.84998	-0.753098	-0.570737	-0.916547	-0.00125537	-0.274903	-0.869061	-0.0958658	-0.0315873	-0.75867	-0.65982	-0.896662	-0.704756	-0.827421	-1.26659	-1.30078	
0	0	0	0.610575	0	0.418639	0	0.386185	0	0	0	0	0	0	0	0	0	0	0.316937	0	0.605779	0	0	0	0	0.906422	0.266966	0	0	0	0	0.400601	0	0	0	0.473619	1.21065	0	0	0	0.423892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243722	0	0.74501	0.174419	0	0.807944	0.228548	0	0	0.312764	0	0	0	0	0.48394	0	0	0	0	0	0	1.01814	0	0	0	0	0	0	0.29312	0	0	0	0	0	0	0	0	0	0	-1.18533	-0.278822	-0.898233	-1.52177	-0.945937	-1.93864	-0.596335	-0.993303	-0.967719	-0.441817	-0.654185	0	-1.25878	-1.09035	-0.994956	-0.6433	-0.88492	-0.060339	-0.541856	-0.857707	-1.04091	-1.26877	-0.516044	-0.493798	-0.254301	
0	0	0	0	0.794749	0	0	0	0	0.369168	0.380217	0	0	0	0	0	0	0	0	0.328279	0	0	0	0.368769	0	0	0.324162	0	0.994531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.379282	0.190675	0	0.232067	0	0	0	0	0.811013	0.235421	0	0	0	0	0.069395	0	0	1.22771	0	0	0	0.230969	0	0	0.334578	0	0	0.665994	0	0	0	0	0	1.11992	0	0	0	0.5376	0	0	0	0	0	0	0	0	0	0	0.822943	0	0	0	-0.545834	-0.708491	-0.68745	-0.488932	-1.31292	-0.999264	-0.337175	-2.47637	-0.399019	-1.29401	-0.376301	-0.80947	-0.547813	-0.350748	-1.02677	-0.876769	-0.261584	-0.267033	-0.892315	-0.688724	-1.68021	-1.07551	-0.193483	-1.33492	-0.786316	
0	0	0	0.283206	0.375704	0.860186	0.286893	0.150189	0	0.620706	0	0	0	0	0	0	0	0	0	0	0	0.424741	0.336845	0	0	0	0	0	0	0	0	0	0	0	0	0	0.423856	0	0	0	0	0	0	0	0	0	0	0	0	0.443867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527022	0	0.503578	0.258459	0	0	0	0.303648	0	0	0	0	0.880375	0	0	0.807075	0	0	0.721221	0.329697	0	0.229927	0	0	1.114	0	0	0	0	-0.365105	-0.739764	0	0	-0.724244	-1.70247	-1.03891	-0.745213	-1.05071	-0.76094	-1.37521	-0.503413	-0.387783	-0.609755	-0.631835	-0.44913	-1.34868	-0.0623601	-1.56258	-0.866511	-1.0998	-0.890679	-0.755256	-0.238969	-1.97263	
0	0.269199	0	0	0	0	0	0.350116	0	0	0	0	0	0.50879	0	0	0	0	0	0.802407	0	0	0.60567	0.149818	0	0	0	1.03456	0	0	0.366341	0	0	0.466177	0	0	0	0	0	0	0.326981	0	0	0	0	0	0	0	0.251131	0	0	0.382055	0	0.605368	0	0	0.227225	0	0	0	0	0.18331	0	0	0	0	0	0	0	0.412192	0	0	0	0	0	0.269796	0	0	0	0.391969	0	0	0.137717	0	0	0	0	0	0	0	0	1.22765	0	0	0	0	0	0	0	0	-0.145602	-1.0756	-0.143255	-1.53896	-0.632811	-1.6752	-1.28713	-0.512982	-0.362858	-0.598716	0	-1.20271	-0.619862	-0.139076	-0.393363	-0.595003	-0.558071	-0.549702	-0.858728	-0.708677	-0.740434	-2.08397	-0.282441	-0.592656	-1.67079	
0.324936	0	0	0	0.534145	0.633009	0	0	0	0	0	0	0.40758	0.536764	0.117165	0	0	0	0	0	0.598506	0	0	0.625966	0	0	0	0	0	0	0.280619	0	0	0	0	0	0	0.388844	0.561161	0	0	0.238115	0.344856	0	0.215951	0	0	0	0	0	0	0	0	0.168005	0.301591	0	0	0	0	0	0	0	0.637404	0	0	0	0	0	0	0	0	0	0.458485	0	0	0	0	0.511546	0	0	0	0	0	0	0	0	0.636063	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00379	0	-0.938288	-0.416922	-0.415888	-0.168306	-0.956031	-0.650409	-0.3468	-0.663747	-1.16718	-0.360638	-0.708856	0	-1.02412	-0.112292	-1.27437	-0.360052	-1.6445	-0.911679	-1.12092	-1.5828	-1.2237	-0.231933	-1.2376	
0	0	0	0	0	0	0.382271	0	0	0	0	0	0.681341	0	0	0.475455	0	0	0	0	0.328115	0	0	0	0	0	0	0	0	0.358608	0	0	0	0	0	0.383129	0	0	0	0	0	0.737314	0.507508	0.244499	0	0.213493	0	0	0	0	0	0.510148	0.914076	0	0	0	0	0	0.720387	0	0	0	0	0.318012	0	0.591377	0	0	0	0	0	0	0	0.168911	0	0	0	0	0	0	0.234946	0.583654	0	0.612142	0	0	0	0.50908	0	0	0	0	0	0	0	0	0	0	0	0	-1.25664	-0.122905	-0.678507	-1.0471	-0.552366	-0.134145	-0.665122	-0.912264	-1.59276	-1.12741	-1.52861	-0.0302691	-0.773476	-0.859422	-1.02851	-0.401482	-0.776304	-1.29019	-0.529699	-0.774594	-0.298036	-0.697937	-0.714048	-1.2264	-0.456271	
0	0	0	0.368845	0	0.333088	0	0	0	0	0.494025	0	0.711619	0	0	0.110748	0	0	0	0	0	0	0	0	0.579365	0	0	0.784903	0	0	0	0	0	0.46978	0	0.583605	0.445123	0	0.247393	0	0	0	0	0	0	0.709629	0	0	0	0	0	0	0	0	0.4797	0	0	0	0	0	0	0.341304	0	0	0	0	0	0	0	0	0.484922	0	0.593624	0	0	0.375945	0	0	0	0	0	0	0	0.442072	0	0	0	0	0	0	0	0	0.357064	0	0	0	0	0	0	0.612757	-0.763677	-0.800541	-1.40385	-0.741673	-0.181705	-0.433755	-1.51186	-0.888282	-0.707576	-0.623574	-1.7612	-0.478859	0	-0.527152	-0.75445	-0.146283	-1.57813	0	-0.290002	0	-1.04761	-0.77012	-2.2646	-1.45683	-0.394884	
0	0	0	0	0	0	0	0	0.301413	0	0	0.30136	0.492094	0	0	0	0	0.861293	0	0	0	0.677884	0	0	0	0.602657	0	0.485771	0	0.675038	0.346894	0	0	0	0	0.625559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368176	0	0	0	0.425541	0.7204	0	0	0	0	0	0	0	0.508086	0	0	0	0	0.325648	0	0	0	0	0.527329	0	0.347448	0	0	0.545289	0	0.360299	0	0	0	0	0	0	0.212972	0	0	-0.967871	-0.959441	-0.585224	-1.09505	-0.368267	-0.188495	-0.951698	-0.631423	-0.944089	-1.45993	-1.35245	-1.23501	-1.00214	-0.638162	-0.395196	-0.694095	-0.460971	-1.4791	-0.760339	-0.458737	-0.159426	-0.915313	-0.961421	-0.410004	-0.637296	
0	0.449457	0	0	0	0	0	0	0	0	0.598699	0	0	0	0	0	0	0	0	0	0.415639	0.195989	0	0	0	0.190195	0.52183	0.321773	0	0	0.657379	0	0	0.54147	0	0	0	0.545564	0.307557	0	0	0	0	0	0	0	0.615889	0	0	0	0.235097	0.652387	0	0	0	0	0	0.327142	0	0	0	0	0.351367	0	0	0	0	0	0.413129	0	0	0	0	0	0	0	0.622706	0	0	0	0.455148	0	0	0.398383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.16483	0	-0.847402	-1.39955	-0.191865	-2.48126	-0.491066	-0.214107	-0.472877	-0.897007	-0.822177	-0.557007	-0.408898	-0.551341	-0.341572	-1.14563	-1.29077	-0.362178	-0.980665	-0.541663	-1.08213	-1.86709	-0.356431	-0.0799469	-0.269375	
0	0	0.330421	0	0.588396	0	0	0.281108	1.06422	0.487885	0	0.204944	0	0	0	0	0	0.847269	0	0	0	0	0	0.580798	0	0	0.617388	0.859402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.423901	0	0	0	0	0	0	0	0	0	0.726397	0	0.287481	0	0	1.12222	0	0	0	0.379341	0.650319	0	0	0	0	0	0	0	0.600808	0	0	0	0.472876	0	0	0	0	0	0	0	0	0	0	0.436087	0.217051	0	0	0	0	0	0	0	0	0	-0.253413	-1.2724	-0.769698	-0.496831	-0.795475	-1.09946	-0.0664263	-1.21703	-1.42986	-2.5469	-0.0130117	-0.684096	-1.38768	-0.716175	-0.363515	-1.0439	-0.000409643	-0.739748	-0.483128	-0.783767	-0.872089	-0.000409643	-1.2963	-0.906369	-1.94021	
0	0	0	0	0	0	0	0	0.768159	0.480294	0	1.05471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.549472	0	0	0	0.34065	0	0	0	0	0	0	0	0	0.241073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.377416	0.443851	0	0.315713	0.162966	0	0.826941	0	0	0	0.750309	0	0	0	0	0	0	0.944675	0	0	0.47263	0	0.303167	0	0.296379	0	0	0	0.376628	0	0	0.29104	0	0	0.846157	0	0.130468	0	0	0	0	-1.06844	-0.370961	-1.00046	-0.442722	-0.92919	-1.26528	-0.788832	-1.39343	-0.353025	-0.068292	-0.885903	-0.886013	-0.471062	-1.20134	0	-1.24484	-0.655159	-0.475958	-1.01498	-1.38991	-1.59225	-0.462995	0	-0.70158	-1.31052	
0	0	0.2471	0	0	0	0	0	0	0	0	0	0.440099	0	0	0	0	0.370874	0	0	0	0	0	0	0	0	0	0	0	0.470863	0	0.428743	0	0	0	0	0	0	0	0	0.181672	0.760815	0.777651	0	0	0	0	0	0.279477	0	0	0	0	0	0	0	0	0	0.387282	0	0	0	0	0.872208	0	0	0	0	0.372788	0	0.343651	0	0	0	0	0.568729	0	0	0	0	0	0.551226	0.527825	0	0	1.14794	0	0	0.579632	0.439099	0	0	0	0	0.497529	0	0	0	0	0	-0.844792	-0.254247	-1.92968	-0.909174	-0.839329	-0.429055	-0.304131	-0.718672	-1.08266	-0.597751	-0.624626	-0.481459	-2.53014	-1.41573	-0.638554	-0.340405	0	-1.3694	-0.704244	-0.523243	-0.872717	-0.392235	-0.104225	-2.03613	-0.302972	
0	0.727345	0	0	0	0	0.449102	0	0.269087	0	0	0	0	0	0.604964	0	0	0	0.593142	0	0	0.276047	0	0.361731	0	0	0	0.489065	0	0	1.76839	0	0	0	0	0	0	0	0	0	0	0	0.638093	1.16001	0	0	0	0	0	0	0	0	0	0	0	0.122336	0	0	0	0	0.235224	0	0	0	0.426846	0.68462	0	0	0	0.826785	0	0	0	0	0.72266	0.427853	0	0	0	0	0.426517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.705192	-0.413734	-1.06743	-0.365973	-1.10314	-1.05179	-1.88363	-0.50832	-1.61404	-2.05703	-3.12781	0	-0.777095	-0.245891	-0.743773	-1.11409	-0.803501	-0.591055	-1.26751	0	0	-0.448994	0	-0.804608	-0.954072	-0.972541	
0	0	0	0.400716	0	0	0	0	0	0	0	0	0	0	0.705759	0.324119	0.324365	0	0	0	0	0	0	0	0	0	0	0	0	0	0.332858	0	0	0	0	0	0	0	0	0	0	0.476275	0	0.346437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412483	0	0.217153	0.213982	0	0	0.779316	0	0	0	0.27693	0.284409	0	0	0.411939	0	0	0	0.282682	0	0	0	0	0.466554	0	0	0	0.398833	0	0	0	0	0	0	0	0	0.656806	0	0.401883	0	0.583028	-0.612506	-0.698792	-0.304143	-1.13002	-0.66539	-1.07089	-1.39033	-1.34522	-0.392684	-0.775422	-0.678147	-0.28233	-1.81334	-0.92201	-0.78467	-0.591266	-0.370809	-0.67879	-0.655496	-0.764904	-0.778939	-0.168605	0	-0.677038	-0.744989	
0	0	0.244939	0	0	0	0	0	0	0.640898	0	0	0	0	0	0.572718	1.11127	0	0	0.808884	0	0	0	0	0	0.581954	0	0	0	0	0	0	0	0	0.17757	0	0	0	0	0	0.280899	0	0	0.301859	0	0	0.287444	0	0	0.368491	0	0	0	0	0	0	0.198548	0	0.41396	0.299368	0	0	1.11358	0	0	0	0	0	0	0	0	0	0	0.47979	0	0	0	0	0	0	0.47597	0	0	0	0	0	0	0.32908	0.845614	0.206181	0	0	0	0	0	0	0	0	0	0	-0.732672	-0.650665	-0.142845	-0.24554	-1.07618	-1.09641	-0.344998	-0.887952	-0.777154	-0.00189553	-0.771362	-1.82834	-0.819601	-0.97545	-1.05629	-0.0238056	-1.04106	-2.23332	-0.307364	-1.66452	0	-1.92022	-0.32236	-0.0683383	-0.750868	
0	0	0	0.160637	0	0	0	0	1.34232	0.227832	0	0	0	0	0	0	0	0	0	0.233826	0.175687	0	0	0	0	0	0	0.270286	0	0	0	0	0.458601	0	0	0	0	0	0.638537	0	0	0	0	0	0.56074	0	0	0	0.837326	0.282471	0	0	0	0	0	0	0	0.648245	0.66414	0	0	0	0	0	0	0	0	0.50922	0	0	0	0	0	0	0.954715	0.61857	0	0	0	0	0.559935	0	0	0	0	0.459871	0	0	0	0	0	0	0.403448	0	0	0	0	0.152952	0	0	-0.244582	-1.25483	-0.239043	-0.690984	-1.53392	-0.443402	-0.116333	-0.836446	-0.811051	-1.82161	-0.651782	-1.19867	-0.665054	0	-0.663648	-1.28474	0	-1.03032	-0.305828	-1.3532	-0.514919	-0.40758	-1.90083	-1.15045	-1.04078	
0	0	0.5082	0	0.798353	0	0.623985	0	0.334249	0	0	0	0	0	0	0	0	0	0	0.633619	0	0.184494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.524502	0	0	0	0	0	0.397359	0	0	0	0.304849	0	0	0.566041	0.523572	0	0	0	0	0	0	0	0	0.306741	0	0	0	0	0	0	0	0	0	0.601036	0	0	0.871831	0	0	0	0	0	0.342091	0	0	0.505819	0	0	0	0	0.222803	0	0.191057	0	0.758737	0	0	0	0	0.406878	0	0	0	0	-0.491458	-2.01033	-0.536091	-0.480364	-1.20286	-0.315988	-0.541572	-1.84838	-0.366633	-1.9213	-0.890227	-0.461874	-0.656927	-1.63995	-0.909804	-0.654476	0	-0.765157	-0.501123	-1.04814	-0.097984	-0.702222	-0.653264	-0.557314	-0.353032	
0	0	0	0	0	0.478575	0	1.23752	0	0	0	0	0.338503	0	0	0	0	0	0.217279	0	0	0	0.768923	0	0	0	0	0	0	0.678084	0	0	0	0.552623	0.669614	0	0.602687	0.230448	0	0	0	0.314628	0	0	0	0.356258	0	0.762516	0	0	0.337149	0.948531	0	0	0	0	0	0	0	0	0	1.13075	0.543275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.565905	0	0	0	0	0	0	0	0	0.227341	0	0	0	0	0	0	0	0	0	0	0	0.255738	0	-0.941777	0	-1.72996	-0.829877	0	-0.641766	-0.494262	-1.16412	-0.533692	-1.33005	-0.710626	-0.56023	-0.377602	-1.3558	-0.523905	-1.14739	-1.24092	0	-0.72952	-0.796157	-1.70816	0	-1.49895	-1.73387	-1.16847	
0	0	0	0	0	0.397337	0	0	0	0.235341	0.254993	0.597013	0	0	0	0	0	0	0.449133	0	0	0	0	0	0	0	0	0	0	0	0	1.37081	0	0	0	0	0	0	0.158332	0	0	0.567981	0	0	0	0	0	0	0.566372	0	0.30627	0	0	0	0	0	0.229982	0	0.81006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328927	0	0	0.632736	0	0.264337	0	0	0.920974	0	0	0	0	0	0	0.316998	0.964248	0.255965	0	0	0	0	0	0	0	0.830702	-1.44173	-0.144188	-1.09599	-0.976133	-0.338963	-0.738516	-0.363084	-0.709695	-1.16728	-0.845719	-0.725076	-0.820516	-2.30779	-0.853713	-1.42444	-0.723176	-0.197917	-0.50951	-0.571663	-0.430906	-0.819407	-0.996826	-0.667891	-1.02459	-0.563795	
1.12365	0	0	0	0	0	0	0.697628	0	0	0	0.287466	0	0	0	0	0	0	0	0	0	0	0	0	0	0.504508	0	0.801641	0.3293	0	0	0.490914	0.252876	0	0	0	0	0	0	0.438161	0	0	0	0	0	0	0	0.119311	0	0	0	0.39306	0.235208	0	0	0	0	0	0	0	0	0.822457	0	0.296985	0	0	0	0	0	0	0	0	0	0	0	0	0.237908	0.345925	0	0.384237	0	0	0	0	0	0.24309	0	0.272833	0	0	0	0	0	0	0	0	0	0.316618	0	0	-0.589261	-0.92392	-2.34172	-0.762771	-0.000443766	-0.000443766	-0.157363	-1.55911	-0.621825	-1.19029	-0.420098	-0.893303	-0.0681887	-0.978902	-0.2598	-1.24435	-1.21519	-0.121236	-0.614292	-0.618208	-0.247001	-0.45442	-1.2531	-0.505251	-1.55328	
0	0	0	0.339291	0	0	1.09027	0.799595	0	0	0	0	0	0.347222	0	0	0.400051	0	0	0	0	0	0.260048	0	0	0	0	0	0	0	0.421673	0	0	0	0.324033	0	0	0	0	0	0	0	0	0.525175	0	0	0	0.755832	0	0	0	0	0.21892	0	0	0	0.471418	0	0	0	0	0	0	0	0	0.178718	0	0	0	0.306872	0	0	0.204244	0	0.486541	0	0	0	0	0	0	1.01065	0	0	0	0	0	0	0	0	0.542177	0	0	0.405551	0.413534	0	0	0	0	0	-0.938413	-1.57377	-0.729567	-0.923463	-0.323152	-0.529203	-0.686029	-1.26684	-0.534108	-1.86089	0	-1.46151	-0.590202	-1.50916	-0.785108	-0.466099	0	-0.418486	0	-0.438931	-0.129734	-0.752027	-0.823646	-2.13858	-0.623698	
0	0	0	0.466952	0	0	0	0	0	0	0	0	0	0.507295	0	0	0	0	0	0	0.156473	0.687791	0	0	0	0	0	0	0	0	0.827953	0	0	0	0	0	0	0	0	0	0	0.344056	0.87859	0	0	0	0	0	0	0	0	0.211374	0.904148	0	0.585328	0	0	0	0	0	0.568591	0	0	0	0	0	0	0	0	0	0	0.521277	0.501511	0.371432	0	1.12238	0	0.43568	0	0	0	0	0	0	0	0	0	0	0	0	0	0.687362	0	0	0	0	0.601989	0.465479	0	0.307096	-0.849883	-0.612451	-0.732189	-0.655334	-0.174375	-1.16871	-1.08597	-1.53139	-0.904164	-0.482818	-0.463452	-0.476183	-1.08247	-0.602379	-0.571238	-0.614271	-0.732303	-0.0253801	-1.61969	-1.09452	-1.57501	-0.279498	-0.543734	-2.03508	-1.24027	
0.616956	0	0.440295	0	0	0.726756	0	0	0	0	0.397228	0	0	0	0	0	0	0.358971	0	0	0	0	0	0	0.609553	0	0	0	0	0.585148	0	0	0.290862	0	0	0	0	0.33482	0	0	0	0	0.220205	0	0	0	0	0.729325	0	0	0	0	0	0.388137	0	0.337347	0	0	0	0	0	0	0.579375	0	0	0	0	0	0	0	0.719221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.454828	0.347762	0	0	0	0.363309	0	0.574288	0	0.404337	0	0	-1.13874	-0.486419	-0.586514	-1.02717	-1.61567	-0.240173	-0.421635	-0.227906	-0.267469	-0.219164	-0.695109	-0.107067	-1.29317	-2.09848	-2.54438	-0.294201	-0.539203	-0.000512286	-0.608893	-1.36498	-1.2556	-0.632126	-0.350446	-0.546131	-0.917559	
0.467275	0	0	0.477655	0.437242	0	0.302356	0.156746	0	0	0	0	0.715754	0	0	0	0	0	0.422211	0	0	0	0	0	0.447595	0	0	0.661652	0	0	0	0	0	0.464393	1.02696	0	0	0.59047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.244259	0	0	0	0	0	0	0	0	0.695931	0	0	0	0	0	0	0	0.447705	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283103	0	1.00828	0.236944	0	0	0.656458	0	0	0	0.254897	0	0	-0.434822	-0.14806	-0.614653	-0.109664	-1.2552	-1.15527	-0.447378	-1.14647	-0.909768	-2.90953	-0.295462	0	-0.0380202	-0.739756	-0.0348531	-1.57157	-1.76551	-1.107	-2.09417	-0.0193455	-0.53879	0	-1.17404	-0.588546	-0.900669	
0	1.62509	0	0	0	0.228899	0	0	0.297163	0	0.355451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.356678	0	0	0	0	0	0	0.262633	0	0	0	0	0.184723	0	0	0	0.225979	0	0	0	0	0	0	0	0	0	1.05752	0.192895	0	0	0	0	0	0	0	0	0	0	0	0	0.712303	0	0	0	0	0	0.295102	0	0	0.55572	0	0	0.424189	0	0	0.158932	0	0	0.741504	0	0.657218	0	1.1076	0.26768	0	0	0.677504	0	0	0	0	0	0	-0.556154	-0.164341	-0.744809	-0.163776	-1.7452	-3.13698	0	-0.990188	-2.15015	-1.47595	-0.195515	0	-0.129581	-0.770027	-1.11843	-0.977935	-1.65302	-1.00685	-0.575966	-0.242507	-0.720763	0	-0.249887	-0.970652	-0.647389	
0	0.627429	0	0	0.216794	0	0	0.303269	0	0	0.423232	0	0	0	0	0	0.49022	0	0.540604	0.503258	0.809815	0	0	0	0	0	0	0	0	0	0.296854	0	0	0	0.451004	0.344222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285077	0	0	0.365314	0	0	0.466622	0	0	1.36333	0	0	0	0	0.416843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.818144	0	0	0	0	1.19268	0	0	0	0	0.131595	0.354563	0	0	0	0	0	0	-0.832088	-0.654495	-1.28091	-0.877421	-0.942425	-1.44911	-0.335099	-0.672973	-0.53881	-0.205634	-0.582711	-1.38259	-2.02933	-0.880875	-1.48554	-0.0520755	-0.573669	-0.216826	-0.445736	-0.845767	-1.34079	-0.498888	-0.550889	-0.171461	-1.55476	
0	0	0	0	0	0	0.874879	1.16455	0.316401	0.432264	0	0	0	0	0	0	0	0	0	0	0.377497	0	0	0	0	0.757363	0	0	0	0	0	0	0.601544	0	0.401539	0	0	0	0	0	0	0	0	0	0	0.704699	0.619073	0	0	0	0	0	0	0	0	0	0	1.02078	0	0.359418	0	0.806039	0	0	0	0	0	0	0	0	0	0.314409	0	0	0	0.423867	0	0	0	0	0	0	0.493966	0.343547	0	0	0.449039	0	0	0	0.239352	0	0.384448	0	0	0	0	0	0	0	-0.623826	-1.6001	-1.00898	-0.657422	-0.305841	-1.25452	-0.520696	-0.928018	-1.01597	-0.494464	-0.247824	-0.904552	-1.7354	-1.58338	-0.748705	-0.269422	-0.465787	-0.527538	-0.400075	-0.859532	-1.08895	-0.547993	-1.06142	-1.42437	-0.809897	
